positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
内务系统产品经理,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,产品|需求|项目类,产品经理,产品经理,"['移动互联网', 'B端产品', '墨刀', 'Axure', '移动产品/APP']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,10k-20k,1-3年,全职,本科,年终丰厚 扁平化管理
运维工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,运维,运维工程师,"['K8s/Docker', '自动化运维', 'HTTP/HTTPS协议', 'TCP/IP协议']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,12k-20k,3-5年,全职,本科,年终丰厚 扁平化管理
java工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,后端开发,Java,"['移动互联网', 'Java']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",15k-30k,3-5年,全职,本科,年终丰厚 扁平化管理
硬件测试工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,测试,硬件测试,"['功能测试', '硬件测试']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",12k-20k,3-5年,全职,本科,年终丰厚 扁平化管理
内务系统产品经理,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,产品|需求|项目类,产品经理,产品经理,"['移动互联网', 'B端产品', '移动产品/APP', '墨刀', 'Axure']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",12k-24k,3-5年,全职,本科,年终丰厚 扁平化管理
前端开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,前端开发,WEB前端,"['HTML', 'Javascript', 'CSS', 'canvas']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",15k-25k,3-5年,全职,本科,年终丰厚 扁平化管理
java工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,后端开发,Java,"['移动互联网', 'Java']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,12k-24k,3-5年,全职,本科,年终丰厚 扁平化管理
Android开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,移动前端开发,Android,"['移动互联网', 'Android', 'Framework', '前端开发']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,10k-20k,1-3年,全职,本科,年终丰厚 扁平化管理
广告平台产品经理,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,产品|需求|项目类,产品经理,广告产品经理,"['移动互联网', '墨刀', '商业产品', 'Axure']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",14k-28k,1-3年,全职,本科,年终丰厚 扁平化管理
数据运营实习生,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,运营|编辑|客服类,运营,数据运营,['企业服务'],2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",2k-4k,应届毕业生,实习,大专,弹性上班时间；零食茶点无限量
销售经理,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['企业服务', '工具软件', '软件销售', '销售']",2020-09-02 16:29:20,上海,黄浦区,,8k-15k,3-5年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
市场专员,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,活动策划,"['企业服务', '医疗健康', '市场推广', '活动执行', '活动策划']",2020-09-02 16:29:19,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",6k-12k,1-3年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
运维开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,运维,运维开发工程师,"['Linux', '运维', '运维开发', '自动化运维']",2020-09-02 16:28:55,武汉,东湖新技术开发区,,10k-20k,1-3年,全职,本科,年终丰厚 扁平化管理
大数据运维工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,运维,运维开发工程师,"['移动互联网', '大数据', '运维', '大数据运维', '运维开发', '自动化运维']",2020-09-02 16:28:55,深圳,南山区,"['前海', '蛇口', '南油']",15k-30k,3-5年,全职,本科,年终丰厚 扁平化管理
运维工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,运维,运维工程师,"['电商', '移动互联网', '运维', '数据库运维', '自动化运维']",2020-09-02 16:28:55,深圳,南山区,"['前海', '蛇口', '南油']",15k-25k,3-5年,全职,本科,年终丰厚 扁平化管理
嵌入式开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,硬件开发,嵌入式,"['ARM', '嵌入式', '系统集成']",2020-09-02 16:28:55,深圳,南山区,"['前海', '蛇口', '南油']",15k-30k,5-10年,全职,本科,年终丰厚 扁平化管理
内务系统产品经理,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,产品|需求|项目类,产品经理,产品经理,"['移动互联网', 'B端产品', '墨刀', 'Axure', '移动产品/APP']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,10k-20k,1-3年,全职,本科,年终丰厚 扁平化管理
运维工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,运维,运维工程师,"['K8s/Docker', '自动化运维', 'HTTP/HTTPS协议', 'TCP/IP协议']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,12k-20k,3-5年,全职,本科,年终丰厚 扁平化管理
java工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,后端开发,Java,"['移动互联网', 'Java']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",15k-30k,3-5年,全职,本科,年终丰厚 扁平化管理
硬件测试工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,测试,硬件测试,"['功能测试', '硬件测试']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",12k-20k,3-5年,全职,本科,年终丰厚 扁平化管理
内务系统产品经理,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,产品|需求|项目类,产品经理,产品经理,"['移动互联网', 'B端产品', '移动产品/APP', '墨刀', 'Axure']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",12k-24k,3-5年,全职,本科,年终丰厚 扁平化管理
前端开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,前端开发,WEB前端,"['HTML', 'Javascript', 'CSS', 'canvas']",2020-09-02 16:28:54,深圳,南山区,"['前海', '蛇口', '南油']",15k-25k,3-5年,全职,本科,年终丰厚 扁平化管理
java工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,后端开发,Java,"['移动互联网', 'Java']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,12k-24k,3-5年,全职,本科,年终丰厚 扁平化管理
Android开发工程师,深圳市丰巢科技有限公司,500-2000人,消费生活,A轮,开发|测试|运维类,移动前端开发,Android,"['移动互联网', 'Android', 'Framework', '前端开发']",2020-09-02 16:28:54,武汉,东湖新技术开发区,,10k-20k,1-3年,全职,本科,年终丰厚 扁平化管理
项目经理,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,产品|需求|项目类,项目管理,项目经理,"['工具软件', '移动互联网', '项目管理', '实施']",2020-09-02 16:29:21,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",15k-25k,3-5年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
软件开发实习生（Microsoft Power Apps）,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,后端开发,"['企业服务', 'Java', 'Python', 'C++']",2020-09-02 16:29:21,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",3k-6k,应届毕业生,实习,本科,微软项目；大牛指导；有转正机会；零食茶点
前端开发工程师,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,前端开发,WEB前端,"['企业服务', '工具软件', '前端开发', 'React native', 'Javascript', 'CSS']",2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",15k-25k,3-5年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
Python实施顾问,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Python,"['企业服务', '工具软件', 'Python']",2020-09-02 16:29:20,上海,黄浦区,,10k-20k,1-3年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
JAVA开发工程师,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Java,"['企业服务', 'Java']",2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",15k-25k,5-10年,全职,本科,七险一金；扁平化管理；超长年假+带薪病假
Python开发工程师,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Python,"['工具软件', '企业服务', 'Python']",2020-09-02 16:29:20,大连,甘井子区,"['凌水', '七贤岭']",10k-15k,3-5年,全职,大专,六险一金；扁平化管理；超长年假+带薪病假
Python实施顾问,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Python,"['企业服务', '移动互联网', 'Python']",2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",10k-15k,1-3年,全职,本科,七险一金；扁平化管理；超长年假+带薪病假
Python实习生,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Python,"['企业服务', 'Python']",2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",3k-4k,应届毕业生,实习,本科,大牛指导；有转正机会；零食茶点
JAVA开发工程师,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,开发|测试|运维类,后端开发,Java,"['企业服务', '工具软件', 'Java']",2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",15k-25k,3-5年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
数据运营实习生,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,运营|编辑|客服类,运营,数据运营,['企业服务'],2020-09-02 16:29:20,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",2k-4k,应届毕业生,实习,大专,弹性上班时间；零食茶点无限量
销售经理,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['企业服务', '工具软件', '软件销售', '销售']",2020-09-02 16:29:20,上海,黄浦区,,8k-15k,3-5年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
市场专员,云势天下（北京）软件有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,活动策划,"['企业服务', '医疗健康', '市场推广', '活动执行', '活动策划']",2020-09-02 16:29:19,北京,朝阳区,"['三里屯', '朝外', '呼家楼']",6k-12k,1-3年,全职,本科,六险一金；扁平化管理；超长年假+带薪病假
亚马逊运营（欧洲站）,新芒洲际（深圳）电子商务有限公司,15-50人,"电商,其他",不需要融资,运营|编辑|客服类,运营,海外运营,[],2020-09-02 16:29:06,深圳,宝安区,,8k-10k,1-3年,全职,大专,周末双休、五险一金、带薪年假、绩效奖金
亚马逊运营(西班牙、意大利站）,新芒洲际（深圳）电子商务有限公司,15-50人,"电商,其他",不需要融资,运营|编辑|客服类,运营,电商运营,[],2020-09-02 16:29:06,深圳,宝安区,,8k-10k,1-3年,全职,大专,周末双休、五险一金、带薪年假、绩效奖金
亚马逊运营（德国站）,新芒洲际（深圳）电子商务有限公司,15-50人,"电商,其他",不需要融资,运营|编辑|客服类,运营,海外运营,[],2020-09-02 16:29:06,深圳,宝安区,,8k-10k,1-3年,全职,大专,周末双休、五险一金、带薪年假、绩效奖金
Java开发工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 16:29:35,上海,浦东新区,"['碧云社区', '金桥']",8k-15k,1-3年,全职,本科,发展前景好
移动客户端开发工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android', 'IOS']",2020-09-02 16:29:35,上海,浦东新区,"['碧云社区', '金桥']",20k-40k,5-10年,全职,本科,平台稳定有前景，补充公积金，补充医疗
运维交付工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,运维,运维工程师,"['MySQL', 'Linux']",2020-09-02 16:29:35,上海,浦东新区,"['碧云社区', '金桥']",15k-25k,3-5年,全职,本科,平台稳定 有发展机会 待遇福利优厚
前端h5开发工程师（妝金）,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,前端开发,HTML5,"['互联网金融', '前端开发', 'HTML', 'Javascript']",2020-09-02 16:29:35,上海,浦东新区,"['金桥', '碧云社区']",10k-18k,1-3年,全职,本科,办公环境好 发展空间
JAVA开发工程师（妝金）,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,"['互联网金融', 'Java']",2020-09-02 16:29:35,上海,浦东新区,"['金桥', '碧云社区']",10k-18k,1-3年,全职,本科,办公环境好 发展空间
产品经理-征信认证,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,产品|需求|项目类,产品经理,产品经理,"['互联网金融', '产品策划']",2020-09-02 16:29:35,上海,浦东新区,"['金桥', '碧云社区']",13k-25k,不限,全职,本科,平台稳定有前景，补充公积金，补充医疗
IOS开发工程师（妆金）,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,移动前端开发,IOS,['IOS'],2020-09-02 16:29:35,上海,浦东新区,"['金桥', '碧云社区']",15k-25k,3-5年,全职,本科,公司氛围好
大客户销售经理（北京）,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,销售类,销售,客户经理,"['大数据', '金融', '客户代表', '销售']",2020-09-02 16:29:34,北京,海淀区,,15k-25k,3-5年,全职,本科,公司平台前景好，福利完善，补充公积金
数据分析工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,数据开发,数据分析,['MySQL'],2020-09-02 16:29:34,上海,浦东新区,"['金桥', '碧云社区']",10k-20k,应届毕业生,全职,本科,"公司平台稳定有潜力,补充公积金,补充医疗"
python研发工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Python,"['后端', 'Python']",2020-09-02 16:29:34,上海,浦东新区,"['金桥', '碧云社区']",12k-20k,应届毕业生,全职,不限,"公司平台稳定有潜力,补充公积金,补充医疗"
java开发工程师-智能科技,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,['后端'],2020-09-02 16:29:34,上海,浦东新区,"['金桥', '碧云社区']",10k-20k,应届毕业生,全职,本科,"公司平台稳定有潜力,补充公积金,补充医疗"
中级java开发工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,"['后端', 'J2EE']",2020-09-02 16:29:34,上海,浦东新区,"['金桥', '碧云社区']",16k-30k,3-5年,全职,本科,"公司平台稳定有潜力,补充公积金,补充医疗"
android开发工程师,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android']",2020-09-02 16:29:34,上海,浦东新区,"['碧云社区', '金桥']",20k-30k,3-5年,全职,本科,平台稳定有前景，补充公积金，补充医疗
java开发工程师-大数据,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,['后端'],2020-09-02 16:29:34,上海,浦东新区,"['金桥', '碧云社区']",10k-20k,应届毕业生,全职,本科,"公司平台稳定有潜力,补充公积金,补充医疗"
Java开发工程师（智能项目经验）,证通股份有限公司,150-500人,"移动互联网,金融",不需要融资,开发|测试|运维类,后端开发,Java,['后端'],2020-09-02 16:29:34,上海,浦东新区,"['碧云社区', '金桥']",20k-40k,5-10年,全职,本科,平台稳定有前景，补充公积金，补充医疗
实习PHP后端,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,PHP,"['广告营销', '后端', 'PHP']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",3k-6k,应届毕业生,实习,本科,每天必备下午茶，团队氛围良好。
项目经理,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,产品|需求|项目类,项目管理,项目经理,"['广告营销', '项目管理', 'PMP']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",8k-15k,1-3年,全职,不限,项目经理 时间管理
高级商务经理,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,市场|商务类,市场|营销,商务专员,['商务'],2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",15k-20k,3-5年,全职,本科,一线品牌、老板nice、快速成长
行政人事专员,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,综合职能|高级管理,人力资源,人事,"['广告营销', '人力资源', 'HRBP', '人事', 'HR']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",7k-14k,1-3年,全职,本科,朝阳行业，团队有趣
后端主程,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,PHP,"['广告营销', '后端', 'PHP', 'Java']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",15k-30k,3-5年,全职,本科,朝阳行业、团队友爱
招聘总监,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,综合职能|高级管理,人力资源,招聘,"['广告营销', 'HRD', '人力资源', '人事', '员工关系']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",15k-25k,5-10年,全职,本科,这个时候的你需要一支优秀的团队
实习项目经理,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,产品|需求|项目类,其他产品职位,其他产品职位,['广告营销'],2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",2k-4k,应届毕业生,实习,本科,实习生，可转正
白鹭Egret 前端,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,前端开发,其他前端开发,['前端开发'],2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",7k-13k,1-3年,全职,大专,"快速成长,大品牌项目,领导优秀"
3d设计师,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,设计类,原画|美术|特效,美术设计师（2D|3D）,"['广告营销', 'AI软件', '3D', '3D设计', '广告动画']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",12k-24k,3-5年,全职,本科,晋升空间 朝阳团队
美术指导Art Director,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,设计类,视觉,其他视觉设计,"['广告营销', '广告', '网页', '创意', '视觉']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",10k-20k,3-5年,全职,本科,一线品牌、老板nice、快速成长
商务助理,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,销售类,销售,商务拓展|BD,"['广告营销', 'BD', '商务渠道', '市场拓展', '商务拓展']",2020-09-02 16:30:07,深圳,南山区,"['华侨城', '科技园']",7k-14k,应届毕业生,实习,不限,每天必备下午茶，团队氛围良好。
H5游戏前端实习生,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,移动前端开发,HTML5,"['广告营销', 'HTML', 'HTML5', 'COCOS2D-X']",2020-09-02 16:30:06,深圳,南山区,"['华侨城', '科技园']",2k-4k,应届毕业生,全职,本科,可转正 前端实习
web前端,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,前端开发,WEB前端,"['广告营销', '前端开发', 'HTML5', 'Vue']",2020-09-02 16:30:06,深圳,南山区,"['华侨城', '科技园']",10k-20k,1-3年,全职,本科,项目经理 时间管理
招聘经理,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,综合职能|高级管理,人力资源,招聘,"['广告营销', '人力资源', '人事', 'HRD', '员工关系']",2020-09-02 16:30:06,深圳,南山区,"['华侨城', '科技园']",10k-15k,3-5年,全职,本科,有趣的灵魂终会相遇
插画设计师,深圳市既明科技有限公司,15-50人,移动互联网,不需要融资,设计类,原画|美术|特效,插画,"['广告营销', '手绘', '插画', '板绘', '美术设计']",2020-09-02 16:30:06,深圳,南山区,"['华侨城', '科技园']",10k-20k,1-3年,全职,本科,朝阳行业
java开发工程师,深圳市博奥特科技有限公司,500-2000人,"移动互联网,金融",未融资,开发|测试|运维类,后端开发,Java,"['Java', 'JS', 'Javascript', 'J2EE']",2020-09-02 16:30:54,深圳,罗湖区,"['人民南', '东门']",15k-25k,3-5年,全职,本科,五险一金 不加班
前端开发工程师,深圳市博奥特科技有限公司,500-2000人,"移动互联网,金融",未融资,开发|测试|运维类,前端开发,WEB前端,"['HTML5', 'Javascript', 'Angularjs', 'Vue']",2020-09-02 16:30:54,深圳,福田区,,16k-21k,3-5年,全职,大专,jswebreacth5Vue
软件测试工程师,深圳市博奥特科技有限公司,500-2000人,"移动互联网,金融",未融资,开发|测试|运维类,测试,测试工程师,"['证券/期货', '保险']",2020-09-02 16:30:54,深圳,罗湖区,"['人民南', '东门']",11k-18k,3-5年,全职,本科,功能 接口测试
ETL开发工程师,广州市海捷计算机科技有限公司,50-150人,"移动互联网,数据服务",不需要融资,开发|测试|运维类,数据开发,ETL,"['ETL', '数据仓库', '数仓工程师', 'Oracle']",2020-09-02 16:30:53,北京,海淀区,,14k-28k,不限,全职,不限,金融行业，数据分析
数据分析师,广州市海捷计算机科技有限公司,50-150人,"移动互联网,数据服务",不需要融资,开发|测试|运维类,数据开发,数据分析,['数据挖掘'],2020-09-02 16:30:53,北京,海淀区,,10k-20k,不限,全职,不限,大数据分析 集团企业全景视图
资深产品经理,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,产品|需求|项目类,产品经理,产品经理,"['教育', '移动互联网', '在线教育产品', '产品设计', 'C端产品', '人工智能']",2020-09-02 16:30:49,深圳,南山区,['科技园'],60k-100k,10年以上,全职,本科,弹性上下班 晋升空间 六险一金 带薪年假
社群运营专员,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,运营|编辑|客服类,运营,微信运营,"['教育', '移动互联网', '产品运营', '微信运营', '用户运营', '转化变现']",2020-09-02 16:30:49,深圳,南山区,['科技园'],5k-10k,不限,全职,本科,弹性上下班 晋升空间 六险一金 带薪年假
英语教研老师（口语方向）,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,教育|培训,教师,外语培训师,"['教育', '移动互联网']",2020-09-02 16:30:49,深圳,南山区,['科技园'],10k-15k,1-3年,全职,硕士,扁平化管理 晋升空间 周末双休
产品运营,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,运营|编辑|客服类,运营,产品运营,"['教育', '移动互联网', '用户增长', '付费内容', '社群运营']",2020-09-02 16:30:49,深圳,南山区,['科技园'],15k-30k,3-5年,全职,本科,扁平化管理 晋升空间 周末双休
社群运营负责人,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,运营|编辑|客服类,高端运营|编辑|客服类,运营经理|主管,"['教育', '移动互联网', '部门管理', '运营管理', '团队建设', 'OKR管理']",2020-09-02 16:30:49,深圳,南山区,['科技园'],15k-30k,3-5年,全职,本科,扁平化管理 晋升空间 周末双休
数据产品经理,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,产品|需求|项目类,产品经理,数据产品经理,"['教育', '移动互联网', '数据分析', '产品设计', '产品策划', 'C端产品']",2020-09-02 16:30:49,深圳,南山区,['科技园'],25k-50k,3-5年,全职,本科,弹性上下班 晋升空间 六险一金 带薪年假
社群转化运营专员,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,运营|编辑|客服类,运营,社区运营,"['教育', '移动互联网', '运营', '微信运营', '用户运营', '社区运营']",2020-09-02 16:30:49,深圳,南山区,['科技园'],5k-10k,不限,全职,本科,弹性上下班 晋升空间 六险一金 带薪年假
英语教研老师（直播方向）,深圳无觅科技有限公司,150-500人,"移动互联网,金融",B轮,教育|培训,教师,外语培训师,"['教育', '移动互联网']",2020-09-02 16:30:49,深圳,南山区,['科技园'],15k-30k,不限,全职,硕士,扁平化管理 晋升空间 周末双休
高级数据分析师,唯品会（中国）有限公司,2000人以上,电商,上市公司,开发|测试|运维类,数据开发,数据分析,['电商'],2020-09-02 16:30:47,广州,荔湾区,['芳村'],12k-24k,3-5年,全职,本科,股票期权 周末双休 包三餐 免息住房贷款
智能客服产品经理,唯品会（中国）有限公司,2000人以上,电商,上市公司,产品|需求|项目类,产品经理,产品经理,"['电商', '即时通讯', '人工智能', '后台产品', 'B端产品', 'SaaS']",2020-09-02 16:30:47,广州,荔湾区,['花地湾'],25k-45k,3-5年,全职,本科,股票期权 包三餐 七险一金 健身房
解决方案架构师（技术售前）,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,企业软件,售前工程师,"['数据库', '架构师', '解决方案']",2020-09-02 16:31:13,上海,长宁区,['中山公园'],25k-50k,5-10年,全职,本科,互联网大数据领先品牌 六险一金 期权激励
大数据架构师,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,开发|测试|运维类,数据开发,数据开发,"['数据架构', 'Hadoop', 'Spark']",2020-09-02 16:31:13,北京,朝阳区,,35k-70k,5-10年,全职,本科,六险一金 弹性工作 快速成长
Egret白鹭前端主程/高级工程师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,前端开发,HTML5,"['游戏', '前端开发', 'HTML5']",2020-09-02 16:31:13,成都,青羊区,,15k-25k,3-5年,全职,本科,一年14薪，试用期全薪，全额五险一金
Lua游戏服务器开发工程师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,LUA,"['游戏', 'C++', '游戏开发']",2020-09-02 16:31:13,成都,青羊区,,8k-15k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
数据分析实习生,北京易观智库网络科技有限公司,150-500人,"移动互联网,数据服务",B轮,产品|需求|项目类,数据分析,数据分析,['数据分析'],2020-09-02 16:31:13,北京,朝阳区,,2k-3k,应届毕业生,全职,本科,六险一金 弹性工作 快速成长
高级游戏C++服务器开发 / C++服务器主程,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,后端开发,C|C++,"['游戏', 'C++', '服务器端']",2020-09-02 16:31:13,成都,青羊区,,15k-25k,3-5年,全职,本科,一年14薪，试用期全薪，全额五险一金
中级角色原画师（欧美写实）,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,设计类,原画|美术|特效,原画师,"['2D角色', '角色设计', '游戏原画', '角色原画']",2020-09-02 16:31:13,成都,青羊区,,10k-18k,1-3年,全职,大专,一年14薪，试用期全薪，全额五险一金
IOS开发工程师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,移动前端开发,IOS,['游戏'],2020-09-02 16:31:13,成都,青羊区,,8k-12k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
H5游戏前端开发工程师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,开发|测试|运维类,前端开发,HTML5,"['游戏', '前端开发', 'HTML5']",2020-09-02 16:31:13,成都,青羊区,,10k-20k,3-5年,全职,本科,一年14薪，试用期全薪，全额五险一金
游戏视频广告设计师,诺亚生活科技（北京）有限公司,150-500人,"移动互联网,广告营销",不需要融资,设计类,原画|美术|特效,视频,"['游戏', '视频', '美术设计']",2020-09-02 16:31:13,成都,青羊区,,5k-10k,1-3年,全职,本科,一年14薪，试用期全薪，全额五险一金
