positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
市场部实习生,欢欢喜喜（天津）文化投资有限公司,50-150人,"移动互联网,文娱丨内容",上市公司,市场|商务类,市场|营销,市场策划,"['移动互联网', '市场推广', '活动执行', '活动策划']",2020-09-02 16:44:10,北京,朝阳区,"['三元桥', '燕莎', '亮马桥']",1k-2k,应届毕业生,实习,本科,"薪酬福利优,绩优可转正,外企托管"
产品经理,欢欢喜喜（天津）文化投资有限公司,50-150人,"移动互联网,文娱丨内容",上市公司,产品|需求|项目类,产品经理,产品经理,"['移动互联网', '产品策划', '产品设计', '移动产品/APP']",2020-09-02 16:44:10,北京,朝阳区,"['三元桥', '燕莎', '亮马桥']",10k-15k,3-5年,全职,本科,"外企托管,补充医疗,影视互联网"
Android SDK研发工程师,欢欢喜喜（天津）文化投资有限公司,50-150人,"移动互联网,文娱丨内容",上市公司,开发|测试|运维类,移动前端开发,Android,"['移动互联网', '前端开发', '移动端']",2020-09-02 16:44:10,北京,朝阳区,"['三元桥', '燕莎', '亮马桥']",15k-22k,3-5年,全职,本科,"外企托管,补充医疗,影视互联网"
内容策划编辑,欢欢喜喜（天津）文化投资有限公司,50-150人,"移动互联网,文娱丨内容",上市公司,运营|编辑|客服类,编辑,文案策划,"['移动互联网', '编辑']",2020-09-02 16:44:10,北京,朝阳区,"['三元桥', '燕莎', '亮马桥']",8k-16k,3-5年,全职,本科,影视互联网、外企托管、薪酬福利优
雅思咨询顾问实习生,上海茵朗信息科技有限公司,150-500人,"移动互联网,教育",不需要融资,市场|商务类,市场|营销,市场营销,"['教育', '营销', '销售']",2020-09-02 16:44:06,上海,杨浦区,['五角场'],5k-10k,应届毕业生,实习,本科,"薪资待遇高,领导同事好,学习机会多"
互联网用户运营实习生,上海茵朗信息科技有限公司,150-500人,"移动互联网,教育",不需要融资,运营|编辑|客服类,运营,用户运营,"['社交', '移动互联网', '运营', '用户增长', '转化变现', '活动策划']",2020-09-02 16:44:06,上海,杨浦区,['五角场'],4k-5k,应届毕业生,实习,本科,0-1项目 互联网社交 高薪 暴风成长
GMAT营销实习生,上海茵朗信息科技有限公司,150-500人,"移动互联网,教育",不需要融资,销售类,销售,销售顾问,"['教育', '销售', '营销', '市场']",2020-09-02 16:44:06,上海,杨浦区,['五角场'],5k-8k,1年以下,兼职,本科,高薪 可开实习证明 学习机会多
新媒体运营实习生,上海茵朗信息科技有限公司,150-500人,"移动互联网,教育",不需要融资,运营|编辑|客服类,运营,新媒体运营,"['新媒体运营', '微信运营']",2020-09-02 16:44:06,上海,杨浦区,['五角场'],3k-5k,应届毕业生,实习,本科,学习机会多，办公环境优美
高级产品经理,上海翌擎智能科技有限公司,150-500人,"移动互联网,数据服务",A轮,产品|需求|项目类,产品经理,产品经理,"['汽车', '需求分析']",2020-09-02 16:45:35,成都,武侯区,,15k-18k,5-10年,全职,本科,上升空间大 13薪 技术大牛 六险一金
高级Java开发工程师,上海翌擎智能科技有限公司,150-500人,"移动互联网,数据服务",A轮,开发|测试|运维类,后端开发,Java,"['汽车', 'Java']",2020-09-02 16:45:34,成都,武侯区,,13k-18k,5-10年,全职,本科,前景好、技术大牛
数据仓库架构师,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,数据开发,数据开发,"['数据仓库', '数仓建模', '数仓架构']",2020-09-02 16:45:34,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",35k-55k,5-10年,全职,本科,外资企业 15-18薪
web前端开发工程师,上海翌擎智能科技有限公司,150-500人,"移动互联网,数据服务",A轮,开发|测试|运维类,前端开发,WEB前端,"['汽车', 'Vue', 'React', 'Node.js']",2020-09-02 16:45:33,成都,武侯区,,8k-12k,3-5年,全职,本科,前景好、技术大牛
资深数据开发工程师,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,数据开发,数据开发,"['电商', 'Hadoop', 'Spark', 'Hive']",2020-09-02 16:45:33,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",35k-55k,5-10年,全职,本科,外资企业 15-18薪
社群运营专家,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,运营|编辑|客服类,运营,用户运营,"['运营', '内容运营', '产品运营']",2020-09-02 16:45:32,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",30k-50k,5-10年,全职,本科,"美女多,即将上市,有期权,大牛多"
电商产品经理,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,产品|需求|项目类,产品经理,电商产品经理,['商业产品'],2020-09-02 16:45:31,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",35k-60k,5-10年,全职,本科,"美女多,即将上市,有期权,大牛多"
java开发工程师,上海翌擎智能科技有限公司,150-500人,"移动互联网,数据服务",A轮,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 16:45:31,成都,武侯区,,8k-13k,3-5年,全职,本科,上升空间大 13薪 技术大牛 六险一金
IOS,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,移动前端开发,IOS,[],2020-09-02 16:45:30,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",30k-50k,5-10年,全职,本科,美女多，上市公司，注重互联网，福利优厚
测试工程师,上海翌擎智能科技有限公司,150-500人,"移动互联网,数据服务",A轮,开发|测试|运维类,测试,测试工程师,['汽车'],2020-09-02 16:45:29,成都,武侯区,,8k-12k,3-5年,全职,本科,上升空间大 13薪 技术大牛 六险一金
用户产品经理,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,产品|需求|项目类,产品经理,产品经理,['用户研究'],2020-09-02 16:45:29,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",30k-50k,5-10年,全职,本科,"美女多,即将上市,有期权,大牛多"
外卖送餐员,深圳市多娜宝贝贸易有限公司广州分公司,2000人以上,物流丨运输,不需要融资,服务业,餐饮|酒店|娱乐,餐饮|娱乐服务员,[],2020-09-02 16:45:28,广州,,,7k-14k,不限,全职,不限,高薪收入，上班自由
测试开发,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,测试,测试工程师,"['电商', '测试', '自动化测试']",2020-09-02 16:45:28,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",30k-55k,3-5年,全职,本科,"美女多,即将上市,有期权,大牛多"
资深java研发工程师,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,后端开发,Java,"['后端', 'J2EE', '分布式']",2020-09-02 16:45:27,上海,浦东新区,['张江'],30k-50k,5-10年,全职,本科,"美女多,即将上市,有期权,大牛多"
PHP高级工程师,四川伊澳农业科技有限公司,2000人以上,"移动互联网,电商",上市公司,开发|测试|运维类,后端开发,PHP,"['电商', '后端', 'PHP']",2020-09-02 16:45:26,北京,朝阳区,"['燕莎', '麦子店', '亮马桥']",30k-50k,5-10年,全职,本科,"美女多,即将上市,有期权,大牛多"
用户运营,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,用户运营,"['教育', '移动互联网', '活动运营', '用户', '社群运营']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",5k-7k,1-3年,全职,本科,周末双休、六险一金
运营实习生,耀方信息技术（上海）有限公司,500-2000人,"移动互联网,电商",上市公司,运营|编辑|客服类,运营,运营,"['电商', '医疗健康', '运营', '商家运营', '数据分析', '效果跟踪']",2020-09-02 16:46:21,上海,浦东新区,"['张江', '花木']",2k-3k,应届毕业生,实习,本科,上市公司 大平台 发展机会
内容审核,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,审核,内容审核,"['移动互联网', '教育', '内容', '信息', '品控']",2020-09-02 16:46:21,广州,海珠区,,4k-6k,1-3年,全职,大专,六险一金、周末双休、地铁上盖、产品增长快
前端工程师,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,开发|测试|运维类,前端开发,WEB前端,"['Node.js', 'Web前端', 'React native', 'Vue']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",10k-20k,1-3年,全职,大专,**风投、爆发式增长、周末双休、六险一金
数据产品经理,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,产品|需求|项目类,产品经理,数据产品经理,"['移动互联网', '大数据', '数据分析', '推荐', '策略', '移动产品/APP']",2020-09-02 16:46:21,广州,海珠区,,15k-25k,3-5年,全职,本科,六险一金、周末双休、地铁上盖、产品增长快
电商运营专员,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,电商运营,"['教育', '电商', '活动策划', '数据分析', '电商运营']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",4k-5k,1-3年,全职,大专,周末双休、六险一金
语文教研主编,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,教育|培训,教师,职业技术教师,"['教育', '移动互联网']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",6k-10k,1-3年,全职,本科,**风投、爆发式增长、周末双休、六险一金
商家运营,耀方信息技术（上海）有限公司,500-2000人,"移动互联网,电商",上市公司,运营|编辑|客服类,运营,商家运营,"['医疗健康', '新零售', '运营', '用户运营']",2020-09-02 16:46:21,上海,浦东新区,"['张江', '花木']",15k-20k,3-5年,全职,本科,上市公司 大平台 发展背景
高级出版主编,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,编辑,出版发行,"['教育', '新闻|出版', '图片编辑', '编辑', '校对', '策划']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",8k-15k,3-5年,全职,本科,**风投、爆发式增长、周末双休、六险一金
活动运营,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,活动运营,"['移动互联网', '活动策划']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",7k-12k,1-3年,全职,大专,**风投、爆发式增长、周末双休、六险一金
内容管培生,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,内容运营,"['教育', '移动互联网', '内容运营', 'PGC', 'UGC', '社区运营']",2020-09-02 16:46:21,广州,海珠区,,2k-4k,应届毕业生,实习,本科,**风投、爆发式增长、周末双休
产品运营,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,运营,"['移动互联网', '数据分析', 'UGC', '社区运营']",2020-09-02 16:46:21,广州,海珠区,"['新港', '晓港', '凤阳']",7k-10k,1-3年,全职,本科,**风投、爆发式增长、周末双休、六险一金
商务渠道,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,销售类,销售,商务渠道,"['社交', '移动互联网', 'BD', '商务拓展', '市场']",2020-09-02 16:46:20,广州,海珠区,"['新港', '晓港', '凤阳']",4k-8k,1-3年,全职,大专,**风投、爆发式增长、周末双休、六险一金
电商活动运营,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,运营|编辑|客服类,运营,电商运营,"['教育', '移动互联网', '电商运营', '活动策划', '商家运营', '内容运营']",2020-09-02 16:46:20,广州,海珠区,,8k-15k,1-3年,全职,大专,**风投、爆发式增长、周末双休、六险一金
高级广告投放专员,广州启合科技有限公司,50-150人,"移动互联网,教育",A轮,市场|商务类,渠道|推广,渠道推广,"['APP推广', 'ASO优化', 'ASO', '渠道推广']",2020-09-02 16:46:20,广州,海珠区,,8k-15k,3-5年,全职,本科,红杉投资、爆发式增长、周末双休、六险一金
产品需求分析师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,产品|需求|项目类,数据分析,数据分析,['数据分析'],2020-09-02 16:46:28,北京,海淀区,,15k-25k,1-3年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
中级测试工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,测试,测试工程师,['测试'],2020-09-02 16:46:28,北京,海淀区,,10k-20k,3-5年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
web工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,前端开发,WEB前端,['Web前端'],2020-09-02 16:46:28,武汉,江夏区,['流芳'],10k-20k,3-5年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
测试工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,测试,测试工程师,['软件测试'],2020-09-02 16:46:28,武汉,江夏区,['流芳'],8k-15k,不限,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
实施工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,企业软件,实施工程师,['实施'],2020-09-02 16:46:28,金华,金东区,,4k-8k,1-3年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
区域销售经理,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,销售类,销售,销售经理,"['区域销售', '软件销售']",2020-09-02 16:46:28,杭州,拱墅区,,15k-25k,3-5年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
实施工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,企业软件,实施工程师,"['Linux', '实施']",2020-09-02 16:46:28,北京,海淀区,,7k-14k,不限,全职,大专,团建、年度旅游、年终奖、项目奖、弹性办公
c++开发工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,后端开发,C|C++,"['Linux/Unix', 'QT', 'MFC']",2020-09-02 16:46:28,武汉,江夏区,['流芳'],10k-20k,不限,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
web前端开发工程师,北京数科网维技术有限责任公司,150-500人,企业服务,未融资,开发|测试|运维类,前端开发,WEB前端,"['Vue', 'jQuery']",2020-09-02 16:46:28,武汉,江夏区,['流芳'],8k-15k,3-5年,全职,本科,团建、年度旅游、年终奖、项目奖、弹性办公
