positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
动画导演,广州简知信息科技有限公司,150-500人,"移动互联网,文娱丨内容",A轮,文娱|传媒|艺术|体育,影视|媒体,导演|编导,['教育'],2020-09-04 09:42:08,广州,天河区,"['珠江新城', '沙河']",15k-20k,3-5年,全职,本科,周末双休、季度奖金、年终奖
web前端开发工程师,广州简知信息科技有限公司,150-500人,"移动互联网,文娱丨内容",A轮,开发|测试|运维类,前端开发,WEB前端,"['社交', '电商', 'Web前端', 'Vue', 'HTML5']",2020-09-04 09:42:08,广州,天河区,"['珠江新城', '沙河']",12k-20k,3-5年,全职,本科,周末双休，季度奖金、年终奖
3D主美-角色建模,厦门梦加网络科技股份有限公司,150-500人,"移动互联网,游戏",D轮及以上,设计类,原画|美术|特效,美术设计师（2D|3D）,"['游戏', '手绘', 'PBR', '次世代', '高模']",2020-09-04 09:43:02,深圳,宝安区,['新安'],25k-35k,5-10年,全职,大专,季度奖、亿级流水、双休
资深u3d开发工程师,厦门梦加网络科技股份有限公司,150-500人,"移动互联网,游戏",D轮及以上,开发|测试|运维类,移动前端开发,U3D,"['游戏', 'Unity3d', 'C/C++']",2020-09-04 09:43:02,深圳,宝安区,['新安'],18k-28k,不限,全职,本科,亿级流水、双休
视频分镜师,厦门梦加网络科技股份有限公司,150-500人,"移动互联网,游戏",D轮及以上,文娱|传媒|艺术|体育,艺术|设计,动画|3D设计,[],2020-09-04 09:43:02,深圳,宝安区,['新安'],10k-15k,不限,全职,大专,亿级流水、双休
Maya绑定师,厦门梦加网络科技股份有限公司,150-500人,"移动互联网,游戏",D轮及以上,设计类,原画|美术|特效,游戏动作,"['游戏', 'MAYA', '骨骼绑定']",2020-09-04 09:43:02,深圳,宝安区,['新安'],10k-15k,不限,全职,大专,年终奖、亿级流水、项目奖金、双休
JAVA架构师,屈臣氏珠海横琴管理咨询有限公司深圳分公司,50-150人,移动互联网 电子商务,不需要融资,开发|测试|运维类,后端开发,Java,"['新零售', 'Java', '架构师']",2020-09-04 09:43:02,深圳,罗湖区,['东门'],25k-35k,5-10年,全职,本科,接隶属于屈臣氏集团科技部，智能研发协同平台
高级前端开发工程师,屈臣氏珠海横琴管理咨询有限公司深圳分公司,50-150人,移动互联网 电子商务,不需要融资,开发|测试|运维类,前端开发,WEB前端,"['新零售', '移动互联网', '前端开发', '架构师']",2020-09-04 09:43:02,深圳,罗湖区,['东门'],20k-30k,5-10年,全职,本科,隶属于屈臣氏集团科技部，智能研发协同平台
核算会计,义乌市促佳贸易有限公司杭州分公司,500-2000人,电商,未融资,综合职能|高级管理,财务,会计,"['电商', '会计']",2020-09-04 09:44:22,杭州,西湖区,,7k-10k,3-5年,全职,本科,公司自有项目
测试工程师,义乌市促佳贸易有限公司杭州分公司,500-2000人,电商,未融资,开发|测试|运维类,测试,测试工程师,"['电商', '接口测试', '性能测试', '自动化测试', 'Web测试']",2020-09-04 09:44:22,杭州,西湖区,,10k-15k,3-5年,全职,本科,告别外包公司，泛而不精的技术障碍
高级商业产品经理（营销）(J10193),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,产品经理,产品经理,"['本地生活', '分类信息']",2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",20k-40k,3-5年,全职,本科,上市公司、六险一金、商业广告、核心团队
广告算法高级工程师(J10146),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,开发|测试|运维类,人工智能,算法工程师,"['分类信息', '搜索', '推荐']",2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",25k-50k,3-5年,全职,本科,上市公司、六险一金、商业广告、核心团队
商业产品运营经理-信息流运营(J16817),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,运营|编辑|客服类,运营,产品运营,"['分类信息', '运营']",2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",15k-30k,1-3年,全职,本科,上市公司、六险一金、商业团队
商业产品运营-优化及售后方向(J17107),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,运营|编辑|客服类,运营,运营,['运营'],2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",15k-30k,1-3年,全职,本科,上市公司、六险一金、商业团队
高级数据分析师(J12211),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,数据分析,数据分析,"['数据分析', '商业']",2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",15k-30k,1-3年,全职,本科,上市公司、六险一金、商业团队
高级商业产品经理（策略方向）(J10189),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,产品经理,产品经理,"['分类信息', '产品设计']",2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",20k-40k,3-5年,全职,本科,上市公司、六险一金、商业广告、核心团队
高级商业产品经理-反作弊方向(J11903),瑞庭网络技术（上海）有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,产品经理,产品经理,['反作弊'],2020-09-04 09:43:00,北京,朝阳区,"['大山子', '酒仙桥']",15k-30k,1-3年,全职,本科,上市公司、六险一金、商业团队
BD渠道推广,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,市场|商务类,渠道|推广,渠道推广,"['渠道', '推广']",2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",12k-20k,3-5年,全职,本科,资源充分，晋升机会大
客户端游戏开发,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,开发|测试|运维类,移动前端开发,COCOS2D-X,['Cocos2d-X'],2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",18k-25k,3-5年,全职,本科,资源充分，晋升机会大
前端开发工程师,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,开发|测试|运维类,移动前端开发,WEB前端,['Flash'],2020-09-04 09:43:36,广州,天河区,,8k-16k,1-3年,全职,本科,准上市公司，5险一金，福利齐全
sem专员,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,市场|商务类,渠道|推广,SEM,"['游戏', '社交', '推广', '市场', 'SEO']",2020-09-04 09:43:36,广州,天河区,"['天园', '天河公园', '棠下']",6k-12k,1-3年,全职,本科,团队气氛佳 发展前景好
产品运营,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,产品运营,['游戏'],2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",12k-20k,3-5年,全职,本科,资源充分，晋升机会大
产品策划,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,产品|需求|项目类,产品经理,产品经理,['游戏'],2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",15k-25k,3-5年,全职,本科,资源充分，晋升机会大
TLL-服务端开发,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,开发|测试|运维类,后端开发,C|C++,['C++'],2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",15k-25k,3-5年,全职,本科,资源充分，晋升机会大
社群运营,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,运营|编辑|客服类,运营,运营,"['移动互联网', '新媒体运营', '数据分析', '用户运营']",2020-09-04 09:43:36,广州,天河区,,6k-10k,1-3年,全职,本科,团队气氛佳 发展前景好
产品经理（语音聊天室）,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,产品|需求|项目类,产品经理,产品经理,"['社交', '用户研究', '产品设计']",2020-09-04 09:43:36,广州,天河区,,10k-16k,1-3年,全职,本科,团队气氛佳 发展前景好
用户运营专家,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,运营|编辑|客服类,运营,用户运营,"['社交', '用户增长']",2020-09-04 09:43:36,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",15k-25k,5-10年,全职,本科,资源充分，晋升机会大
区域大客户经理（外包）,上海悟景信息科技有限公司,50-150人,"移动互联网,企业服务",未融资,销售类,销售,销售经理,"['区域销售', '销售']",2020-09-04 09:43:35,北京,朝阳区,,20k-30k,5-10年,全职,大专,五险一金 年终奖金 节假日福利 绩效奖金
直播运营,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,MCN|直播|网红,运营,直播运营,"['游戏', '社交']",2020-09-04 09:43:35,广州,天河区,,6k-10k,1-3年,全职,本科,团队气氛佳 发展前景好
陪玩运营,广州爱拍网络科技有限公司,150-500人,文娱丨内容,D轮及以上,运营|编辑|客服类,运营,运营,"['社交', '游戏', '品类运营', '用户运营']",2020-09-04 09:43:35,广州,天河区,,5k-10k,1-3年,全职,本科,五险一金 金装团队 发展前景好
资深u3d开发工程师,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,开发|测试|运维类,移动前端开发,U3D,"['游戏', 'Unity3d']",2020-09-04 09:43:35,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",20k-40k,5-10年,全职,本科,资源充分，晋升机会大
高级技术经理/技术总监,杭州边锋网络技术有限公司,2000人以上,"移动互联网,游戏",不需要融资,开发|测试|运维类,高端技术职位,技术经理,"['部门管理', '技术管理']",2020-09-04 09:43:35,杭州,西湖区,"['翠苑', '文一路', '高新文教区']",25k-40k,5-10年,全职,本科,资源充分，晋升机会大
电商运营主管,成都天府星空网络科技有限公司,500-2000人,"电商,移动互联网",不需要融资,运营|编辑|客服类,运营,电商运营,"['电商', '广告营销', '微信运营']",2020-09-04 09:44:09,成都,高新区,,5k-10k,3-5年,全职,本科,双休、五险一金、地铁口、提成、上市筹备
销售管理培训生（互联网B2B/行业龙头）,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,企业服务,未融资,销售类,销售管理,大客户销售管理,['领导力'],2020-09-04 09:44:08,上海,黄浦区,"['南京东路', '人民广场', '外滩']",10k-15k,不限,全职,本科,注重培养 、快速晋升、海外游、年终奖、福利好
大客户销售顾问（B2B/互联网/行业龙头）,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,企业服务,未融资,销售类,销售,销售顾问,"['销售', '大客户销售', '销售代表', '销售顾问']",2020-09-04 09:44:08,上海,黄浦区,"['南京东路', '人民广场', '外滩']",10k-15k,应届毕业生,全职,本科,注重培养 、快速晋升、海外游、年终奖、福利好
销售管理培训生（互联网B2B/行业龙头）,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,企业服务,未融资,销售类,销售,销售顾问,"['销售', '大客户销售', '销售顾问', '销售代表']",2020-09-04 09:44:08,上海,黄浦区,"['南京东路', '人民广场', '外滩']",10k-15k,应届毕业生,全职,本科,注重培养 、快速晋升、海外游、年终奖、福利好
DBA工程师,慧博云通科技股份有限公司,2000人以上,"软件开发,其他",未融资,开发|测试|运维类,运维,DBA,"['移动互联网', '通信/网络设备', 'MongoDB', '云平台运维', 'MySQL', 'DBA']",2020-09-04 09:44:06,广州,黄埔区,,13k-18k,3-5年,全职,大专,六险一金 双休 技术氛围好
UI设计师,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,设计类,视觉,UI,['UI'],2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",10k-15k,3-5年,全职,本科,海外市场
产品经理,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,产品|需求|项目类,产品经理,产品经理,"['产品设计', '产品策划', '移动产品/APP']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",15k-25k,3-5年,全职,本科,海外市场、技术大牛多，token奖励
高级Android开发工程师（南京）,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,开发|测试|运维类,移动前端开发,Android,['Android'],2020-09-04 09:44:02,南京,雨花台区,,15k-25k,3-5年,全职,本科,海外市场
高级运营经理,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,运营|编辑|客服类,高端运营|编辑|客服类,运营总监,"['移动互联网', '视频', '运营管理', 'app', '用户', '目标管理']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",20k-40k,5-10年,全职,本科,股票期权 双休 五险一金
数据中台负责人,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,开发|测试|运维类,数据开发,数据开发,"['数据仓库', '数据架构']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",20k-35k,5-10年,全职,本科,海外全球化业务 股票期权
产品经理/负责人,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,产品|需求|项目类,产品经理,移动产品经理,"['产品策划', '用户研究', '用户增长']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",18k-30k,5-10年,全职,本科,海外市场
c++（网络协议方向）,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,开发|测试|运维类,后端开发,C|C++,"['C++', '网络优化']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '古荡']",20k-35k,5-10年,全职,本科,五险一金
Content Marketing Writer,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,运营|编辑|客服类,运营,内容运营,"['社区运营', '内容运营']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",7k-11k,1-3年,全职,本科,海外市场 千万级用户 股票期权
游戏测试工程师,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,开发|测试|运维类,测试,游戏测试,"['游戏', '接口测试', 'app测试', '软件测试', '游戏测试']",2020-09-04 09:44:02,杭州,西湖区,"['西溪', '西湖', '文一路']",10k-15k,3-5年,全职,本科,"全球化产品,海量用户,上市公司,股权激励"
游戏测试组长,杭州腾展科技股份有限公司,150-500人,"移动互联网,社交",上市公司,开发|测试|运维类,测试,游戏测试,"['游戏', '移动端', '自动化测试', 'app测试']",2020-09-04 09:44:01,杭州,西湖区,"['西溪', '西湖', '文一路']",15k-22k,5-10年,全职,本科,"全球化产品,海量用户,上市公司,股权激励"
广告视频素材设计师（游戏）,上海触乐信息科技有限公司,500-2000人,"移动互联网,数据服务",上市公司,设计类,原画|美术|特效,视频,['视频'],2020-09-04 09:44:38,上海,闵行区,,15k-25k,1-3年,全职,本科,美股上市 核心业务 团队氛围佳
高级Android开发工程师,上海触乐信息科技有限公司,500-2000人,"移动互联网,数据服务",上市公司,开发|测试|运维类,移动前端开发,Android,"['Android', 'Flutter']",2020-09-04 09:44:38,广州,海珠区,,25k-40k,3-5年,全职,本科,美股上市 核心业务 团队氛围佳
三维场景美术师,上海维塔士电脑软件有限公司,500-2000人,游戏,B轮,设计类,原画|美术|特效,游戏特效,"['游戏', '3D', '场景']",2020-09-04 09:44:38,成都,锦江区,"['三圣', '红星路']",4k-6k,3-5年,全职,大专,"六险一金,弹性工作制,晋升空间大,AAA大作"
项目管理助理（项目管理部）,上海维塔士电脑软件有限公司,500-2000人,游戏,B轮,产品|需求|项目类,项目管理,项目助理,"['PMO', 'PMP', '敏捷']",2020-09-04 09:44:38,成都,锦江区,"['三圣', '红星路']",6k-12k,3-5年,全职,本科,国际团队 全流程项目
原画美术师(Concept Artist),上海维塔士电脑软件有限公司,500-2000人,游戏,B轮,设计类,原画|美术|特效,原画师,"['游戏', '2D', 'CG', '角色', '场景']",2020-09-04 09:44:38,成都,锦江区,"['三圣', '红星路']",4k-8k,不限,全职,大专,外资企业；AAA游戏；英文工作环境
主程序员-游戏开发Lead Engineer,上海维塔士电脑软件有限公司,500-2000人,游戏,B轮,开发|测试|运维类,后端开发,C|C++,"['游戏', 'C++', '游戏开发']",2020-09-04 09:44:38,成都,锦江区,"['三圣', '红星路']",15k-20k,5-10年,全职,本科,国际公司 游戏大作 晋升路径 技术氛围
游戏广告视频设计师,上海触乐信息科技有限公司,500-2000人,"移动互联网,数据服务",上市公司,设计类,原画|美术|特效,视频,"['视频', '广告动画', 'MG动画']",2020-09-04 09:44:38,上海,闵行区,,15k-30k,3-5年,全职,本科,美股上市 核心业务 团队氛围佳
Game QA Intern 游戏测试实习生,上海维塔士电脑软件有限公司,500-2000人,游戏,B轮,开发|测试|运维类,测试,游戏测试,"['游戏', '游戏测试']",2020-09-04 09:44:38,成都,锦江区,"['三圣', '红星路']",1k-2k,应届毕业生,实习,大专,"外企环境,带薪年假,弹性工作,六险一金"
高级unity3d开发工程师,上海触乐信息科技有限公司,500-2000人,"移动互联网,数据服务",上市公司,开发|测试|运维类,移动前端开发,U3D,"['游戏', 'Unity3d']",2020-09-04 09:44:38,上海,闵行区,,25k-40k,3-5年,全职,本科,美股上市 核心业务 团队氛围佳
高级2D动画特效师,上海触乐信息科技有限公司,500-2000人,"移动互联网,数据服务",上市公司,设计类,原画|美术|特效,游戏特效,"['视频', '渲染', '2D', 'MG动画']",2020-09-04 09:44:38,上海,闵行区,,15k-30k,3-5年,全职,本科,美股上市 核心业务 团队氛围佳
